2025-02-22 00:05:27,catnap707,url,http://e-orico-card.shop,#phishing,https://x.com/catnap707/status/1893089686731792764
2025-02-22 00:05:27,catnap707,url,http://move-orico-itco.shop,#phishing,https://x.com/catnap707/status/1893089686731792764
2025-02-22 00:05:27,catnap707,url,http://movee-orico.shop,#phishing,https://x.com/catnap707/status/1893089686731792764
2025-02-22 00:05:27,catnap707,url,http://myorico-cardsco.shop,#phishing,https://x.com/catnap707/status/1893089686731792764
2025-02-22 00:09:35,catnap707,url,http://orico-partyard.olkiw.cn/eorico/login/,#phishing,https://x.com/catnap707/status/1893090723630928176
2025-02-22 00:09:35,catnap707,url,http://orico-rapaciid.xqyrr.cn/eorico/login/,#phishing,https://x.com/catnap707/status/1893090723630928176
2025-02-22 00:26:06,harugasumi,url,https://www.accounty-kagoya.com,#phishing,https://x.com/harugasumi/status/1893094883881295947
2025-02-22 00:26:50,catnap707,url,http://coolcc.appstorepay.travel.in,#phishing,https://x.com/catnap707/status/1893095068359352403
2025-02-22 00:26:50,catnap707,url,http://coolcc.appstorepay.pg.in,#phishing,https://x.com/catnap707/status/1893095068359352403
2025-02-22 00:26:50,catnap707,url,http://coolcc.appstorepay.io.in,#phishing,https://x.com/catnap707/status/1893095068359352403
2025-02-22 00:26:50,catnap707,url,http://coolcc.appstorepay.ind.in,#phishing,https://x.com/catnap707/status/1893095068359352403
2025-02-22 00:26:50,catnap707,url,http://coolcc.appstorepay.gujarat.in,#phishing,https://x.com/catnap707/status/1893095068359352403
2025-02-22 00:32:16,harugasumi,url,https://onamae-vps.admnz-okncz.net,#phishing,https://x.com/harugasumi/status/1893096435647947001
2025-02-22 00:41:06,catnap707,url,http://ycfyzc.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,url,http://zjgwbaoan.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,url,http://zhonglongedu.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,url,http://tjnlccxs.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,url,http://xaxfzs.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,url,http://wwwgzth.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,url,http://xnygdl.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,url,http://yzyclass.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,url,http://jsywpg.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,url,http://jxhg888.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,url,http://shangbiaozhinan.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,url,http://ktshomeservices.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 01:29:06,catnap707,ip,104.21.16.166,#phishing,https://x.com/catnap707/status/1893110734525210644
2025-02-22 01:29:06,catnap707,ip,172.67.214.220,#phishing,https://x.com/catnap707/status/1893110734525210644
2025-02-22 06:46:00,drb_ra,ip,185.193.126.20,#C2 #Havoc,https://x.com/drb_ra/status/1893190487839846409
2025-02-22 06:46:04,drb_ra,ip,91.200.101.43,#C2 #Havoc,https://x.com/drb_ra/status/1893190503555822078
2025-02-22 06:46:08,drb_ra,ip,196.251.118.109,#C2 #Havoc,https://x.com/drb_ra/status/1893190519284486637
2025-02-22 06:46:28,drb_ra,ip,138.197.25.162,#C2 #Evilginx #EvilGoPhish,https://x.com/drb_ra/status/1893190604978286793
2025-02-22 06:46:31,drb_ra,ip,109.120.137.86,#Pegasus #C2 #Hookbot,https://x.com/drb_ra/status/1893190617414406356
2025-02-22 06:46:41,drb_ra,ip,200.195.146.57,#Interactsh #C2,https://x.com/drb_ra/status/1893190660741558285
2025-02-22 06:46:52,drb_ra,ip,193.163.203.62,#C2 #Mythic,https://x.com/drb_ra/status/1893190703066313140
2025-02-22 06:46:54,drb_ra,ip,209.97.188.52,#Interactsh #C2,https://x.com/drb_ra/status/1893190714592317645
2025-02-22 06:46:59,drb_ra,ip,85.239.245.157,#AsyncRAT #C2,https://x.com/drb_ra/status/1893190735614095574
2025-02-22 06:47:03,drb_ra,ip,163.5.112.109,#AsyncRAT #C2,https://x.com/drb_ra/status/1893190749371441310
2025-02-22 06:47:06,drb_ra,ip,193.26.115.69,#AsyncRAT #C2,https://x.com/drb_ra/status/1893190762570924111
2025-02-22 06:47:08,drb_ra,ip,38.18.228.187,#AsyncRAT #C2,https://x.com/drb_ra/status/1893190771592794153
2025-02-22 06:47:16,drb_ra,ip,18.220.190.184,#C2 #NetSupportRAT,https://x.com/drb_ra/status/1893190806015496585
2025-02-22 06:48:55,drb_ra,ip,95.164.113.238,#C2,https://x.com/drb_ra/status/1893191219552887264
2025-02-22 06:48:59,drb_ra,ip,173.249.39.212,#Remcos #C2,https://x.com/drb_ra/status/1893191236233687506
2025-02-22 06:49:02,drb_ra,ip,172.94.9.179,#Remcos #C2,https://x.com/drb_ra/status/1893191251211505820
2025-02-22 06:49:07,drb_ra,ip,13.125.181.205,#C2 #NetSupportRAT,https://x.com/drb_ra/status/1893191272032063601
2025-02-22 06:49:11,drb_ra,ip,13.40.111.214,#C2 #NetSupportRAT,https://x.com/drb_ra/status/1893191289551704230
2025-02-22 06:49:16,drb_ra,ip,13.37.238.216,#C2 #NetSupportRAT,https://x.com/drb_ra/status/1893191307742302447
2025-02-22 06:49:20,drb_ra,ip,179.95.205.120,#C2 #NetSupportRAT,https://x.com/drb_ra/status/1893191326478254556
2025-02-22 10:14:18,drb_ra,ip,45.76.136.228,#C2 #CobaltStrike,https://x.com/drb_ra/status/1893242907299053918
2025-02-22 10:14:23,drb_ra,ip,16.62.96.40,#C2 #CobaltStrike,https://x.com/drb_ra/status/1893242926945169751
2025-02-22 10:14:32,drb_ra,ip,154.92.14.41,#C2 #CobaltStrike,https://x.com/drb_ra/status/1893242966602350688
2025-02-22 00:05:27,catnap707,domain,e-orico-card.shop,#phishing,https://x.com/catnap707/status/1893089686731792764
2025-02-22 00:05:27,catnap707,domain,move-orico-itco.shop,#phishing,https://x.com/catnap707/status/1893089686731792764
2025-02-22 00:05:27,catnap707,domain,movee-orico.shop,#phishing,https://x.com/catnap707/status/1893089686731792764
2025-02-22 00:05:27,catnap707,domain,myorico-cardsco.shop,#phishing,https://x.com/catnap707/status/1893089686731792764
2025-02-22 00:09:35,catnap707,domain,orico-partyard.olkiw.cn,#phishing,https://x.com/catnap707/status/1893090723630928176
2025-02-22 00:09:35,catnap707,domain,orico-rapaciid.xqyrr.cn,#phishing,https://x.com/catnap707/status/1893090723630928176
2025-02-22 00:26:06,harugasumi,domain,accounty-kagoya.com,#phishing,https://x.com/harugasumi/status/1893094883881295947
2025-02-22 00:26:50,catnap707,domain,coolcc.appstorepay.pg.in,#phishing,https://x.com/catnap707/status/1893095068359352403
2025-02-22 00:26:50,catnap707,domain,coolcc.appstorepay.travel.in,#phishing,https://x.com/catnap707/status/1893095068359352403
2025-02-22 00:26:50,catnap707,domain,coolcc.appstorepay.gujarat.in,#phishing,https://x.com/catnap707/status/1893095068359352403
2025-02-22 00:26:50,catnap707,domain,coolcc.appstorepay.io.in,#phishing,https://x.com/catnap707/status/1893095068359352403
2025-02-22 00:26:50,catnap707,domain,coolcc.appstorepay.ind.in,#phishing,https://x.com/catnap707/status/1893095068359352403
2025-02-22 00:32:16,harugasumi,domain,onamae-vps.admnz-okncz.net,#phishing,https://x.com/harugasumi/status/1893096435647947001
2025-02-22 00:41:06,catnap707,domain,wwwgzth.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,domain,zjgwbaoan.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,domain,yzyclass.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,domain,xnygdl.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,domain,ycfyzc.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,domain,xaxfzs.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,domain,zhonglongedu.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,domain,ktshomeservices.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,domain,tjnlccxs.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,domain,jsywpg.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,domain,jxhg888.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 00:41:06,catnap707,domain,shangbiaozhinan.com,#phishing,https://x.com/catnap707/status/1893098657517633787
2025-02-22 04:28:28,ReBensk,md5,b70cd78e61247851f4ae7bb9be7ff3fe,#Trojan #Android #malware,https://x.com/ReBensk/status/1893155876145385629
2025-02-22 16:09:34,sicehice,md5,b7eb8e66f765a5c0a8d0ddf3ff763c3e,,https://x.com/sicehice/status/1893332313401934244
2025-02-22 20:34:29,petikvx,md5,4023c6b64bafc1281bd8fd4c497dff96,#ransomware,https://x.com/petikvx/status/1893398980219875535
2025-02-23 09:36:42,ShanHolo,md5,f56ae262967ee80ac97edba05cbc2fcf,#malware #Dcrat #opendir #stealer,https://x.com/ShanHolo/status/1893595833330700725
2025-02-23 09:36:42,ShanHolo,md5,3954800dc5938b12e0df84728a831de3,#malware #Dcrat #opendir #stealer,https://x.com/ShanHolo/status/1893595833330700725
2025-02-23 18:46:08,sicehice,md5,a18d08d5e585e7673a89a752326b8982,,https://x.com/sicehice/status/1893734102752166035
2025-02-23 19:15:52,sicehice,md5,3aad40bf92b14e06ce40fde487e97fe5,#CobaltStrike #opendir,https://x.com/sicehice/status/1893741584207798300
2025-02-23 19:15:52,sicehice,md5,fa54b6377e98fc11e04fa2c294604ef2,#CobaltStrike #opendir,https://x.com/sicehice/status/1893741584207798300
2025-02-23 19:15:52,sicehice,md5,49a571dea62ce5ae6f32914150b1294c,#CobaltStrike #opendir,https://x.com/sicehice/status/1893741584207798300
2025-02-24 06:38:36,suyog41,md5,f733802259ccab5cd386ff4853e64d06,#stealer,https://x.com/suyog41/status/1893913400737980735
2025-02-24 14:02:34,PaduckLee,md5,17166ab86116b21d6dfa7b83609e118f,#ransomware,https://x.com/PaduckLee/status/1894025128129994933
2025-02-24 23:32:08,sicehice,md5,b056caaec12f8b08d1abfd97aee90817,#opendir,https://x.com/sicehice/status/1894168466405437492
2025-02-25 02:15:44,ReBensk,md5,18c24843ff17ab866872a720f0ea7043,#Android #malware #Trojan,https://x.com/ReBensk/status/1894209636045119771
2025-02-25 02:27:51,ReBensk,md5,4d8ab3e3dcd3fb01cd4686193ab3e348,#Android #malware #Trojan,https://x.com/ReBensk/status/1894212686251987027
2025-02-25 06:16:30,ReBensk,md5,b1de1b929bbdc5b848c620fabb34de8f,#malware #Android #Trojan,https://x.com/ReBensk/status/1894270225203237168
2025-02-25 07:33:51,suyog41,md5,fcb57db12a4dbdf5a14683a187490c2e,#stealer,https://x.com/suyog41/status/1894289692780368173
2025-02-25 07:37:56,suyog41,md5,716a117faa09cd17518fe08bb8dc1f18,,https://x.com/suyog41/status/1894290720627855710
2025-02-25 10:36:02,suyog41,md5,7a08ca63e6620b690b394163c73a2218,#stealer,https://x.com/suyog41/status/1894335541786894759
2025-02-25 10:58:28,suyog41,md5,dc7c0893f60f87006e10a40f1aec5720,#stealer,https://x.com/suyog41/status/1894341186598703191
2025-02-25 10:58:28,suyog41,md5,42cbfbc86c27376ded8c03052cbad12a,#stealer,https://x.com/suyog41/status/1894341186598703191
2025-02-25 12:27:46,mallikarjunfp,md5,75c37d4f76181cd10e38d9a5f9447f50,#malware #Xworm,https://x.com/mallikarjunfp/status/1894363660346429841
2025-02-25 13:23:29,ShanHolo,md5,875408fd2d70c74a47d834fa3f106b4a,#Lumma,https://x.com/ShanHolo/status/1894377680281243826
2025-02-25 14:45:28,ShanHolo,md5,7c1fe4ce85c7d6cf67e4918525d1fcaf,#malware #Remcos #opendir,https://x.com/ShanHolo/status/1894398314063225112
2025-02-26 03:22:21,romonlyht,md5,D6A6F9E981062F25A351198447FF7FF7,#phishing,https://x.com/romonlyht/status/1894588787180933202
2025-02-26 04:03:42,sicehice,md5,e7f11aa8a3f8a1d53278ba40c4882da2,,https://x.com/sicehice/status/1894599193194332226
